period,stateid,stateDescription,sectorid,sectorName,customers,price,revenue,sales
2008-03,AZ,Arizona,RES,residential,2538039,9.38,187.18092,1995.1962
2010-02,MT,Montana,RES,residential,467511,8.62,39.36917,456.90489
2010-02,NE,Nebraska,RES,residential,799805,7.92,71.0317,896.39402
2010-03,KY,Kentucky,RES,residential,1934192,7.55,171.72898,2275.04554
2010-03,LA,Louisiana,RES,residential,1957519,9.23,226.2408,2450.20566
2011-05,OK,Oklahoma,RES,residential,1663458,9.67,155.26859,1605.16861
2011-05,OR,Oregon,RES,residential,1633378,9.46,135.85747,1435.56276
2002-05,US,U.S. Total,RES,residential,,8.64,7544.59182,87318.53904
2002-06,SD,South Dakota,RES,residential,,8.06,22.45796,278.4862
2002-06,TN,Tennessee,RES,residential,,6.52,202.62941,3110.14769
2002-06,TX,Texas,RES,residential,,8.5,1048.76553,12333.34226
2002-06,UT,Utah,RES,residential,,6.98,41.12132,588.88906
2002-06,VT,Vermont,RES,residential,,12.92,19.83349,153.48128
2002-06,VA,Virginia,RES,residential,,8.36,281.5531,3368.56628
2017-02,MI,Michigan,RES,residential,4335901,15.33,382.6,2495.56179
2017-02,MN,Minnesota,RES,residential,2390871,12.71,232.44395,1828.54478
2010-08,PA,Pennsylvania,RES,residential,5242834,13.23,700.45603,5294.94097
2010-08,RI,Rhode Island,RES,residential,422930,17.1,53.0389,310.25767
2010-08,SC,South Carolina,RES,residential,2100070,10.86,378.52998,3486.95808
2003-03,ESC,East South Central,RES,residential,,6.58,552.35298,8391.1164
2003-03,WSC,West South Central,RES,residential,,8.45,1053.07807,12462.95234
2003-03,MTN,Mountain,RES,residential,,7.64,431.32595,5642.5175
2003-03,PACC,Pacific Contiguous,RES,residential,,9.22,1016.81952,11030.13761
2021-06,NE,Nebraska,RES,residential,869676,11.25,101.9164,905.57912
2010-08,IN,Indiana,RES,residential,2736427,9.69,363.72947,3753.61547
2010-08,IA,Iowa,RES,residential,1328988,11.67,176.55155,1512.61847
2010-08,KS,Kansas,RES,residential,1223979,10.7,193.71735,1811.01672
2010-08,KY,Kentucky,RES,residential,1934762,9.15,274.59347,3001.0686
2010-08,LA,Louisiana,RES,residential,1977254,9.29,343.29477,3695.51582
2012-04,AR,Arkansas,RES,residential,1330280,9.35,98.05719,1048.88391
2008-02,OR,Oregon,RES,residential,1614875,8.45,167.29819,1978.80425
2010-08,NC,North Carolina,RES,residential,4203917,10.52,671.45118,6380.92628
2010-08,ND,North Dakota,RES,residential,327408,9.36,30.57164,326.47444
2012-08,MD,Maryland,RES,residential,2213960,13.09,367.03481,2803.38284
2012-09,HI,Hawaii,RES,residential,419744,37.21,81.32278,218.56282
2015-01,CO,Colorado,RES,residential,2213116,11.52,193.01076,1676.01201
2011-08,ID,Idaho,RES,residential,667035,8.62,56.14422,651.49119
2011-08,IL,Illinois,RES,residential,5082645,11.55,596.81727,5168.26973
2011-08,IN,Indiana,RES,residential,2738252,10.04,349.18785,3476.3499
2002-01,IA,Iowa,RES,residential,,7.65,87.41023,1142.51475
2002-01,KS,Kansas,RES,residential,,6.91,72.18958,1044.94155
2002-01,KY,Kentucky,RES,residential,,5.26,137.10185,2607.48104
2010-08,FL,Florida,RES,residential,8502176,11.77,1526.6875,12969.48897
2010-08,TX,Texas,RES,residential,9601026,11.7,1937.45502,16560.19025
2010-09,IA,Iowa,RES,residential,1328738,11.23,111.49326,992.92249
2010-09,KS,Kansas,RES,residential,1219659,10.48,126.36628,1205.21974
2010-09,KY,Kentucky,RES,residential,1931003,8.94,203.25055,2273.60494
2010-09,LA,Louisiana,RES,residential,1974893,9.53,318.62334,3344.58559
2017-02,KS,Kansas,RES,residential,1252751,12.99,107.40047,827.05778
2017-02,KY,Kentucky,RES,residential,1963665,10.81,207.94579,1923.0065
2017-02,LA,Louisiana,RES,residential,2061879,9.77,187.72026,1921.92285
2010-02,MAT,Middle Atlantic,RES,residential,15612321,14.93,1732.20097,11599.48181
2015-04,IL,Illinois,RES,residential,5164712,13.31,367.6881,2763.49173
2003-04,CO,Colorado,RES,residential,,8,86.11765,1076.59582
2007-11,AK,Alaska,RES,residential,,15.05,27.82179,184.91814
2007-11,AZ,Arizona,RES,residential,,9.08,181.53347,1999.47099
2007-11,AR,Arkansas,RES,residential,,9.04,98.26621,1086.80908
2007-11,CA,California,RES,residential,,14.37,909.85667,6330.14573
2011-08,IA,Iowa,RES,residential,1331437,11.22,156.38399,1394.04055
2021-06,ESC,East South Central,RES,residential,8694627,12.01,1204.32608,10027.37622
2021-06,WSC,West South Central,RES,residential,17403562,11.84,2471.23828,20875.14724
2021-06,MTN,Mountain,RES,residential,10340580,12.14,1406.55438,11584.97902
2021-06,PACC,Pacific Contiguous,RES,residential,19070453,18.59,2206.20767,11867.49937
2008-01,NV,Nevada,RES,residential,1053652,12,118.74505,989.23991
2008-01,NH,New Hampshire,RES,residential,592137,14.78,66.06228,447.05024
2005-01,PACC,Pacific Contiguous,RES,residential,,9.77,1339.50109,13709.69472
2005-01,PACN,Pacific Noncontiguous,RES,residential,,15.94,80.15063,502.71576
2005-01,US,U.S. Total,RES,residential,,8.52,10671.90661,125287.85857
2005-02,PA,Pennsylvania,RES,residential,,9.26,432.79222,4675.21716
2005-02,RI,Rhode Island,RES,residential,,10.64,26.1251,245.50131
2005-02,SC,South Carolina,RES,residential,,8.27,200.03923,2418.33514
2005-02,SD,South Dakota,RES,residential,,7.1,24.94774,351.14033
2005-03,ME,Maine,RES,residential,,12.81,51.40803,401.29886
2005-03,MD,Maryland,RES,residential,,7.75,189.06548,2438.97155
2005-03,MA,Massachusetts,RES,residential,,13.1,223.51951,1706.38473
2021-05,US,U.S. Total,RES,residential,137887032,13.86,14016.93767,101160.29411
2021-05,WSC,West South Central,RES,residential,17256842,11.86,1803.91264,15212.71843
2003-01,US,U.S. Total,RES,residential,,8,9945.57199,124272.7877
2003-02,KS,Kansas,RES,residential,,7.14,66.03145,925.19109
2003-02,KY,Kentucky,RES,residential,,5.43,140.8443,2594.79255
2003-03,CT,Connecticut,RES,residential,,10.68,119.60702,1120.14531
2003-03,DE,Delaware,RES,residential,,7.82,30.20748,386.45841
2003-03,DC,District of Columbia,RES,residential,,6.97,10.10458,145.03217
2003-03,FL,Florida,RES,residential,,8.21,644.20717,7844.45216
2007-12,AL,Alabama,RES,residential,,9.03,223.74287,2478.5052
2007-12,AK,Alaska,RES,residential,,15.57,33.36801,214.29288
2008-01,NJ,New Jersey,RES,residential,3375642,13.92,353.55993,2540.41639
2008-01,NM,New Mexico,RES,residential,838802,8.93,57.53511,644.34254
2008-01,OH,Ohio,RES,residential,4905061,8.87,498.02194,5612.1381
2008-01,OR,Oregon,RES,residential,1612317,8.45,197.70182,2340.4017
2008-02,ID,Idaho,RES,residential,652424,6.43,54.62476,849.31359
2008-02,IN,Indiana,RES,residential,2744572,8.01,263.54172,3289.46035
2008-03,CA,California,RES,residential,12874123,13.15,872.55783,6633.66635
2010-09,ME,Maine,RES,residential,700619,15.88,54.10227,340.75923
2021-05,MTN,Mountain,RES,residential,10323422,12.1,980.15623,8101.12365
2021-05,PACC,Pacific Contiguous,RES,residential,18618298,18.24,1905.32484,10443.14567
2002-01,OR,Oregon,RES,residential,,7.1,147.76375,2082.01919
2002-01,PA,Pennsylvania,RES,residential,,9.21,431.61617,4688.12731
2002-01,RI,Rhode Island,RES,residential,,10.34,26.67306,257.97776
2002-01,SC,South Carolina,RES,residential,,7.38,193.96568,2627.67355
2002-01,SD,South Dakota,RES,residential,,6.72,23.76376,353.59153
2002-01,TN,Tennessee,RES,residential,,6.26,238.19845,3802.92581
2002-01,TX,Texas,RES,residential,,8.11,828.83522,10223.75456
2002-04,AK,Alaska,RES,residential,,12.22,19.91958,163.04057
2002-04,AZ,Arizona,RES,residential,,7.69,116.93136,1520.68652
2002-04,AR,Arkansas,RES,residential,,7.14,71.07596,994.78107
2002-05,AL,Alabama,RES,residential,,7.22,157.50428,2181.61702
2010-08,DE,Delaware,RES,residential,396252,13.96,72.44833,519.15737
2005-07,MTN,Mountain,RES,residential,,9.03,911.5401,10093.15215
2005-07,PACC,Pacific Contiguous,RES,residential,,11.27,1257.21541,11157.79839
2012-02,ME,Maine,RES,residential,702815,15.07,55.74127,369.80619
2012-03,DC,District of Columbia,RES,residential,231019,12.2,16.18496,132.63038
2004-12,WI,Wisconsin,RES,residential,,8.86,186.46297,2103.90853
2012-08,KS,Kansas,RES,residential,1220409,11.72,188.62963,1609.98868
2012-08,KY,Kentucky,RES,residential,1927641,9.45,255.23216,2700.95605
2012-09,DC,District of Columbia,RES,residential,231194,12.22,19.77291,161.78142
2012-09,FL,Florida,RES,residential,8519484,11.6,1276.77972,11003.72284
2012-09,GA,Georgia,RES,residential,4076104,11.87,578.72335,4874.76482
2010-08,UT,Utah,RES,residential,937102,9.54,94.02253,985.95685
2010-08,VT,Vermont,RES,residential,308766,15.64,29.14368,186.39233
2010-08,VA,Virginia,RES,residential,3308825,10.85,510.13518,4701.90214
2010-08,WA,Washington,RES,residential,2834823,8.25,201.71947,2444.34337
2012-04,DE,Delaware,RES,residential,399470,13.93,39.03171,280.22079
2021-03,GA,Georgia,RES,residential,4557102,11.72,499.86585,4263.29395
2021-03,HI,Hawaii,RES,residential,442966,33.07,73.13958,221.16512
2021-03,ID,Idaho,RES,residential,800228,9.96,75.84134,761.19979
2008-01,WV,West Virginia,RES,residential,863900,6.58,91.50026,1390.44377
2012-07,LA,Louisiana,RES,residential,2000043,8.38,287.80011,3434.30263
2012-08,HI,Hawaii,RES,residential,419633,37.18,88.22561,237.27125
2012-08,ID,Idaho,RES,residential,673874,9.77,69.96802,716.12128
2015-01,CA,California,RES,residential,13312865,17.4,1321.60987,7593.50718
2012-08,IN,Indiana,RES,residential,2749414,10.44,343.48712,3288.69409
2010-08,DC,District of Columbia,RES,residential,227090,14.76,34.92201,236.53987
2010-09,AL,Alabama,RES,residential,2149028,11.1,356.78525,3213.72512
2012-02,WSC,West South Central,RES,residential,14678835,10.25,1467.54409,14324.42404
2012-02,MTN,Mountain,RES,residential,9040802,10.19,700.15381,6868.44532
2021-06,WNC,West North Central,RES,residential,9736651,13.32,1293.77338,9710.67582
2021-06,SAT,South Atlantic,RES,residential,29224193,12.32,4106.98489,33343.31151
2008-02,NH,New Hampshire,RES,residential,591891,14.84,57.24782,385.81424
2004-12,WY,Wyoming,RES,residential,,6.76,16.6392,246.01207
2010-03,DE,Delaware,RES,residential,395606,13.07,54.89194,420.08348
2010-03,DC,District of Columbia,RES,residential,227375,13.22,19.23019,145.40954
2010-03,FL,Florida,RES,residential,8515130,11.54,1029.58679,8920.05402
2021-12,IN,Indiana,RES,residential,2962219,13.57,378.05432,2785.5627
2021-06,NV,Nevada,RES,residential,1249796,11.22,200.93116,1791.6159
2021-06,NH,New Hampshire,RES,residential,639255,19.27,81.46323,422.83033
2008-04,RI,Rhode Island,RES,residential,420601,14.96,32.07223,214.416
2008-04,SC,South Carolina,RES,residential,2061454,9.8,176.34139,1798.82203
2008-04,SD,South Dakota,RES,residential,361398,8,28.2653,353.48696
2008-04,TN,Tennessee,RES,residential,2680191,8.9,247.76504,2782.41582
2003-02,MAT,Middle Atlantic,RES,residential,,10.74,1164.62357,10847.19409
2003-02,ENC,East North Central,RES,residential,,7.56,1197.08462,15833.42409
2003-02,WNC,West North Central,RES,residential,,6.65,548.74069,8253.7104
2003-02,SAT,South Atlantic,RES,residential,,7.48,2241.42052,29982.04959
2003-03,NJ,New Jersey,RES,residential,,9.88,214.00258,2165.98179
2003-03,NM,New Mexico,RES,residential,,8.46,34.369,406.44128
2003-03,NY,New York,RES,residential,,13.91,544.97912,3919.26002
2003-03,NC,North Carolina,RES,residential,,8.14,322.42496,3961.07906
2003-03,ND,North Dakota,RES,residential,,5.93,22.24279,375.13177
2004-12,IL,Illinois,RES,residential,,7.58,306.49355,4043.77626
2002-04,AL,Alabama,RES,residential,,7.38,132.23887,1792.4723
2002-07,SD,South Dakota,RES,residential,,7.9,30.5601,386.71575
2002-07,TN,Tennessee,RES,residential,,6.35,247.1066,3889.08447
2002-07,TX,Texas,RES,residential,,8.49,1166.55765,13743.45823
2002-07,UT,Utah,RES,residential,,7.2,58.86692,817.24456
2002-07,VT,Vermont,RES,residential,,13.05,22.31565,170.94342
2002-07,VA,Virginia,RES,residential,,8.34,352.75246,4227.88298
2002-07,WSC,West South Central,RES,residential,,8.19,1692.73031,20670.30885
2002-07,MTN,Mountain,RES,residential,,8.27,715.65131,8656.81611
2002-07,PACC,Pacific Contiguous,RES,residential,,11.29,1205.64665,10679.08651
2002-07,PACN,Pacific Noncontiguous,RES,residential,,14.6,55.05643,376.98725
2002-07,US,U.S. Total,RES,residential,,8.82,11790.04972,133694.80084
2002-08,NH,New Hampshire,RES,residential,,11.42,43.61081,381.75954
2002-08,NJ,New Jersey,RES,residential,,11.02,355.26081,3224.16962
2002-08,NM,New Mexico,RES,residential,,8.86,47.09525,531.44619
2002-08,NY,New York,RES,residential,,14.16,725.65089,5124.02692
2003-03,OH,Ohio,RES,residential,,7.76,341.44378,4398.90101
2003-03,OK,Oklahoma,RES,residential,,7.5,106.28858,1416.37393
2003-03,OR,Oregon,RES,residential,,7.01,118.86135,1695.29775
2003-03,PA,Pennsylvania,RES,residential,,9.11,402.62375,4420.92293
2003-03,RI,Rhode Island,RES,residential,,10.24,27.07826,264.31253
2003-03,SC,South Carolina,RES,residential,,7.86,157.29567,2002.43834
2003-03,SD,South Dakota,RES,residential,,6.99,23.19851,331.89618
2003-03,TN,Tennessee,RES,residential,,6.44,200.94768,3121.82351
2002-07,CO,Colorado,RES,residential,,7.38,115.69135,1568.65225
2002-07,CT,Connecticut,RES,residential,,11.14,147.00772,1319.75554
2002-07,DE,Delaware,RES,residential,,9.36,39.35547,420.62554
2002-07,DC,District of Columbia,RES,residential,,9.21,14.21254,154.38709
2002-07,FL,Florida,RES,residential,,8.07,828.13047,10256.20369
2002-07,GA,Georgia,RES,residential,,8.16,439.04363,5381.08337
2002-08,AK,Alaska,RES,residential,,12.4,16.74894,135.1045
2002-08,AZ,Arizona,RES,residential,,8.78,288.59574,3287.33395
2002-08,AR,Arkansas,RES,residential,,7.5,133.1687,1776.15472
2002-09,AL,Alabama,RES,residential,,7.28,213.14158,2926.61466
2002-07,WA,Washington,RES,residential,,6.31,127.36707,2017.50367
2002-07,WV,West Virginia,RES,residential,,6.25,54.76496,876.14011
2002-07,WI,Wisconsin,RES,residential,,8.13,191.36733,2353.61076
2002-07,WY,Wyoming,RES,residential,,7.54,12.66972,168.13283
2002-07,NEW,New England,RES,residential,,11.19,486.96791,4351.77357
2002-07,MAT,Middle Atlantic,RES,residential,,11.94,1538.31415,12884.14303
2002-07,ENC,East North Central,RES,residential,,8.42,1810.14454,21507.57799
2002-07,WNC,West North Central,RES,residential,,8.14,885.16943,10880.73395
2002-07,SAT,South Atlantic,RES,residential,,8.17,2606.3007,31889.78518
2002-07,ESC,East South Central,RES,residential,,6.73,794.06831,11797.58841
2002-08,NC,North Carolina,RES,residential,,8.35,448.10794,5364.05108
2002-08,ND,North Dakota,RES,residential,,7.23,19.71221,272.77856
2002-08,OH,Ohio,RES,residential,,8.73,469.5342,5380.79151
2002-09,IN,Indiana,RES,residential,,7.02,191.53031,2728.55244
2002-09,IA,Iowa,RES,residential,,8.83,98.02733,1109.89613
2002-09,KS,Kansas,RES,residential,,8.13,104.14445,1280.95928
2012-01,UT,Utah,RES,residential,959799,9.23,73.79953,799.13962
2012-01,VT,Vermont,RES,residential,307583,16.52,35.07398,212.34036
2012-01,VA,Virginia,RES,residential,3237709,10.45,469.2744,4492.53193
2012-02,MT,Montana,RES,residential,472801,9.59,46.02296,480.1304
2012-02,NE,Nebraska,RES,residential,804548,8.86,78.00207,879.99035
2010-03,MD,Maryland,RES,residential,2200847,14.37,322.31308,2243.44446
2012-01,WI,Wisconsin,RES,residential,2608126,12.66,264.78092,2090.82091
2012-01,WY,Wyoming,RES,residential,259602,9.12,29.0221,318.22406
2012-01,NEW,New England,RES,residential,6186705,15.85,710.46601,4482.23395
2012-01,MAT,Middle Atlantic,RES,residential,15691268,14.89,1834.96181,12319.58261
2012-02,PACC,Pacific Contiguous,RES,residential,17354131,11.88,1476.71921,12430.61919
2012-02,PACN,Pacific Noncontiguous,RES,residential,693516,27.02,116.19604,429.99901
2012-02,US,U.S. Total,RES,residential,126147190,11.51,12423.74132,107975.35744
2012-03,NM,New Mexico,RES,residential,858669,10.71,55.2598,515.73624
2003-02,LA,Louisiana,RES,residential,,6.59,147.73751,2241.93737
2003-02,ME,Maine,RES,residential,,12.33,45.74064,371.06693
2003-02,MD,Maryland,RES,residential,,6.84,184.88258,2703.95222
2003-02,MA,Massachusetts,RES,residential,,10.83,184.84365,1706.85226
2003-02,MI,Michigan,RES,residential,,8.16,218.74852,2681.78593
2003-02,MN,Minnesota,RES,residential,,7.2,123.06523,1709.50096
2003-02,MS,Mississippi,RES,residential,,6.88,102.66161,1493.19909
2003-02,MO,Missouri,RES,residential,,6.02,180.16251,2992.31974
2003-02,MT,Montana,RES,residential,,7.04,26.39983,374.8975
2003-02,NE,Nebraska,RES,residential,,5.93,46.27167,780.36285
2003-02,NV,Nevada,RES,residential,,9.66,54.84542,567.84581
2005-03,MI,Michigan,RES,residential,,8.14,233.24697,2864.18373
2005-03,MN,Minnesota,RES,residential,,7.75,130.69493,1686.02493
2005-03,MS,Mississippi,RES,residential,,8.15,96.65809,1186.28949
2005-03,MO,Missouri,RES,residential,,6.45,168.38916,2611.89344
2005-02,DE,Delaware,RES,residential,,7.89,34.88789,442.07391
2005-03,AK,Alaska,RES,residential,,12.75,23.01916,180.56786
2005-03,AZ,Arizona,RES,residential,,8.19,142.45963,1739.19544
2010-03,MA,Massachusetts,RES,residential,2681875,15.12,253.22201,1675.23228
2010-03,MI,Michigan,RES,residential,4247590,11.82,320.55023,2712.81407
2021-02,ESC,East South Central,RES,residential,8538188,11.04,1285.60189,11643.27356
2021-02,WSC,West South Central,RES,residential,16518836,12.05,2219.32698,18416.27318
2008-01,WY,Wyoming,RES,residential,251044,7.34,23.50131,320.38488
2008-02,TX,Texas,RES,residential,9451670,11.35,1087.27662,9582.851
2003-02,NH,New Hampshire,RES,residential,,11.76,43.93097,373.65364
2010-03,ME,Maine,RES,residential,698453,15.63,57.21799,366.16135
2011-07,MI,Michigan,RES,residential,4270011,13.93,558.55029,4008.49112
2011-07,MN,Minnesota,RES,residential,2307554,11.6,270.58974,2332.91481
2004-01,NC,North Carolina,RES,residential,,7.92,434.05365,5482.23169
2004-01,ND,North Dakota,RES,residential,,5.89,26.55412,451.10797
2004-01,OH,Ohio,RES,residential,,7.59,433.59372,5710.5576
2004-01,OK,Oklahoma,RES,residential,,6.37,111.76766,1755.81202
2004-01,OR,Oregon,RES,residential,,7.15,156.51357,2189.64097
2010-03,IL,Illinois,RES,residential,5090297,10.98,386.82064,3523.25368
2010-03,IN,Indiana,RES,residential,2756318,9.08,245.8668,2707.40221
2010-03,IA,Iowa,RES,residential,1328627,9.75,112.337,1152.08337
2010-03,KS,Kansas,RES,residential,1212538,9.71,96.71787,996.05031
2011-05,NJ,New Jersey,RES,residential,3456038,16.33,329.21964,2015.59991
2002-07,MN,Minnesota,RES,residential,,7.98,187.08176,2344.04813
2002-08,GA,Georgia,RES,residential,,8.24,462.21488,5612.38204
2002-08,HI,Hawaii,RES,residential,,15.75,40.51534,257.27389
2002-08,ID,Idaho,RES,residential,,7.08,34.21806,483.24202
2002-08,IL,Illinois,RES,residential,,8.89,464.86483,5227.39981
2002-08,IN,Indiana,RES,residential,,6.86,230.19377,3356.69416
2002-08,IA,Iowa,RES,residential,,8.85,120.9409,1366.92948
2002-08,KS,Kansas,RES,residential,,8.14,132.95491,1633.29613
2002-09,CA,California,RES,residential,,11.61,811.30016,6989.75712
2010-08,AZ,Arizona,RES,residential,2543288,11.59,478.07589,4123.4246
2011-05,NH,New Hampshire,RES,residential,600339,16.9,50.85085,300.80713
2012-02,WA,Washington,RES,residential,2854694,8.28,321.15758,3876.41621
2012-02,WV,West Virginia,RES,residential,869357,9.68,107.77421,1113.71034
2012-02,WI,Wisconsin,RES,residential,2601868,12.88,233.81332,1815.80387
2012-02,WY,Wyoming,RES,residential,260176,9.16,25.94806,283.19027
2012-02,NEW,New England,RES,residential,6205397,15.96,628.05955,3934.20923
2012-02,MAT,Middle Atlantic,RES,residential,15684355,14.81,1622.13626,10955.75262
2012-03,MI,Michigan,RES,residential,4275607,13.63,355.5804,2608.72699
2012-03,MN,Minnesota,RES,residential,2317778,10.94,196.56029,1796.61612
2012-03,MS,Mississippi,RES,residential,1254477,10.62,128.73709,1212.5389
2011-05,NM,New Mexico,RES,residential,855665,10.39,47.90538,461.18726
2021-06,WA,Washington,RES,residential,3212182,10.15,275.69949,2717.3035
2021-06,UT,Utah,RES,residential,1176141,10.76,129.80962,1206.22026
2004-09,NJ,New Jersey,RES,residential,,12.47,302.51674,2426.40957
2004-09,NM,New Mexico,RES,residential,,9.1,44.23086,485.85136
2004-09,NY,New York,RES,residential,,15.1,651.45074,4315.19184
2004-09,NC,North Carolina,RES,residential,,8.96,375.89277,4193.35499
